Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
46,7.79686E-09,0,-0.000861455,230,0,0,0.000861455,0,3.12114,3.07863,2.97481,3.53742,3.5962,3.66608,3.40284,3.40205,3.40008,3.39533,3.09054,2.9471,0.92796,0.788795,0.789128,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.00157595,0,4644,51,115.377,116.891,115.377,26.6878,29.6651,37.8532,36.9271,30.0105,22.2194,16.5083,16.6011,16.8316,0,17.3932,19.1174,25.0589,2630.08,4867.76,4860,4850,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.814,210.882,444.881,0.5,0.499985,0.499973,0.500029,0.500128,0.500264,0.500438,0.500686,0.501345,0.502775,0.505329,0.520504,0.0997862,7.68823E-05,3.34285E-08,1.42184E-11,1.0019E-14,5.13767E-13,4.92309E-11,3.1541E-09,1.0291E-07,0.312114,0.307863,0.297481,0.353742,0.35962,0.366608,0.340284,0.340205,0.340008,0.312114,0.335746,0.330102,0.309989,0.305819,0.3178,0.332905,0.335325,0.339533,0.302672,0.309054,0.29471,0.092796,0.0788795,0.0789128,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297481,0.325612,0.079128,0.348572,0.338196,0.353742,0.356681,0.35999,0.363114,0.340008,0.340245,0.340166,0.339771,0.324293,0.314432,0,5,0
47,8.31056E-09,0,-0.000874318,235,0,0,0.000874318,0,3.12113,3.07861,2.97474,3.53737,3.59614,3.66603,3.40282,3.40223,3.40098,3.39846,3.13686,3.17012,1.15431,0.789168,0.789128,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.02,0,4744,50,115.398,116.89,115.398,26.6883,29.6667,37.8587,36.9339,30.0171,22.2252,16.5107,16.5794,16.726,0,17.023,17.4376,16.2929,1149.09,4859.05,4860,4850,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.814,210.921,449.881,0.5,0.500007,0.500029,0.500093,0.500149,0.500207,0.50026,0.500281,0.500095,0.499195,0.496069,0.44975,0.226726,0.000373009,1.63587E-07,7.15585E-11,3.5355E-14,5.47813E-13,5.13708E-11,3.22121E-09,1.02909E-07,0.312113,0.307861,0.297474,0.353737,0.359614,0.366603,0.340282,0.340223,0.340098,0.312113,0.335785,0.332379,0.309987,0.305816,0.317796,0.3329,0.335334,0.339846,0.302668,0.313686,0.317012,0.115431,0.0789168,0.0789128,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297474,0.325606,0.079128,0.348629,0.341233,0.353737,0.356675,0.359985,0.363108,0.340112,0.340253,0.340201,0.339972,0.326766,0.323514,0,5,0
48,8.8461E-09,0,-0.000907678,240,0,0,0.000907678,0,3.12113,3.07861,2.97477,3.53742,3.59622,3.66614,3.40299,3.40276,3.40234,3.4016,3.16849,3.22718,1.55818,0.791163,0.789129,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.02,0,4844,50,115.428,116.89,115.428,26.6885,29.6668,37.8561,36.9272,30.0081,22.2138,16.4913,16.5182,16.5675,0,16.6536,16.3479,14.4384,365.912,4812.8,4859.98,4850,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283.814,210.976,454.881,0.5,0.500004,0.500005,0.499975,0.49992,0.499841,0.499736,0.49957,0.499046,0.497693,0.494549,0.462917,0.405856,0.00199593,8.37717E-07,3.5819E-10,1.60142E-13,5.83347E-13,5.35541E-11,3.28823E-09,1.02909E-07,0.312113,0.307861,0.297477,0.353742,0.359622,0.366614,0.340299,0.340276,0.340234,0.312113,0.33584,0.333164,0.309987,0.305817,0.317798,0.332905,0.33536,0.34016,0.302669,0.316849,0.322718,0.155818,0.0791163,0.0789129,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297477,0.32561,0.079128,0.348707,0.342279,0.353742,0.356682,0.359993,0.363118,0.340242,0.340287,0.340269,0.340197,0.328504,0.326576,0,5,0
49,9.40389E-09,0,-0.000944514,245,0,0,0.000944514,0,3.12114,3.07863,2.97484,3.5375,3.59631,3.66624,3.40311,3.40296,3.4026,3.40168,3.163,3.16731,2.11187,0.801794,0.789133,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.00377638,0,4956,56,115.434,116.892,115.434,26.6881,29.6652,37.8501,36.918,29.9977,22.2025,16.4776,16.4948,16.5361,0,16.6442,16.5337,16.3877,111.412,4575.52,4859.87,4850,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.814,210.986,459.881,0.5,0.499993,0.499972,0.499902,0.499826,0.499735,0.499631,0.499514,0.499313,0.499045,0.498965,0.50445,0.564324,0.0106353,4.58701E-06,1.89606E-09,8.03936E-13,6.20539E-13,5.57786E-11,3.35509E-09,1.02909E-07,0.312114,0.307863,0.297484,0.35375,0.359631,0.366624,0.340311,0.340296,0.34026,0.312114,0.33585,0.332628,0.309988,0.30582,0.317803,0.332911,0.33537,0.340168,0.302674,0.3163,0.316731,0.211187,0.0801794,0.0789133,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297484,0.325617,0.079128,0.34872,0.341563,0.35375,0.35669,0.360002,0.363127,0.340259,0.340303,0.340289,0.340214,0.328234,0.3244,0,5,0
50,9.98438E-09,0,-0.00096848,250,0,0,0.00096848,0,3.12114,3.07865,2.97487,3.53752,3.59633,3.66625,3.40309,3.40282,3.4021,3.40021,3.14459,3.09706,2.65816,0.84616,0.789157,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.0151343,0,5066,55,115.422,116.893,115.422,26.6875,29.664,37.8474,36.9154,29.9956,22.2012,16.4789,16.5113,16.5954,0,16.8166,17.167,18.8745,41.8001,3731.08,4859.31,4850,4840,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.814,210.966,464.881,0.5,0.499991,0.499974,0.499942,0.499921,0.499903,0.499891,0.499902,0.500043,0.50055,0.502021,0.520432,0.590682,0.0443902,2.40991E-05,1.01767E-08,4.26909E-12,6.60448E-13,5.80485E-11,3.42193E-09,1.02909E-07,0.312114,0.307865,0.297487,0.353752,0.359633,0.366625,0.340309,0.340282,0.34021,0.312114,0.33583,0.331872,0.30999,0.305822,0.317805,0.332913,0.335364,0.340021,0.302676,0.314459,0.309706,0.265816,0.084616,0.0789157,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297487,0.32562,0.079128,0.34869,0.340555,0.353752,0.356692,0.360003,0.363129,0.340205,0.340296,0.340267,0.340115,0.32724,0.321396,0,5,0
51,1.0588E-08,0,-0.000980687,255,0,0,0.000980687,0,3.12115,3.07865,2.97486,3.5375,3.5963,3.66621,3.40304,3.40265,3.40172,3.39945,3.13852,3.10334,3.0306,0.974855,0.789274,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.02,0,5166,50,115.415,116.893,115.415,26.6873,29.6638,37.8485,36.918,29.9991,22.2054,16.4856,16.5302,16.6395,0,16.9056,17.3794,18.6429,21.4542,2181.76,4856.57,4850,4840,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.814,210.951,469.881,0.5,0.499997,0.499995,0.500008,0.500029,0.500059,0.500098,0.500156,0.500318,0.500694,0.501451,0.507529,0.501256,0.128811,0.000117264,5.1481E-08,2.22365E-11,7.08157E-13,6.03635E-11,3.48873E-09,1.02909E-07,0.312115,0.307865,0.297486,0.35375,0.35963,0.366621,0.340304,0.340265,0.340172,0.312115,0.335815,0.331862,0.30999,0.305822,0.317804,0.332911,0.335356,0.339945,0.302676,0.313852,0.310334,0.30306,0.0974855,0.0789274,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297486,0.325618,0.079128,0.34867,0.340541,0.35375,0.35669,0.36,0.363125,0.340172,0.340285,0.340247,0.340059,0.326898,0.321377,0,5,0
52,1.12152E-08,0,-0.000997735,260,0,0,0.000997735,0,3.12115,3.07864,2.97484,3.53748,3.59628,3.66619,3.40302,3.40266,3.40184,3.39997,3.14686,3.14857,3.20245,1.24828,0.789863,0.789557,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.02,0,5266,50,115.418,116.892,115.418,26.6874,29.6642,37.85,36.9201,30.0013,22.2076,16.4875,16.5291,16.6252,0,16.8446,17.0881,17.0288,15.2259,853.402,4842.89,4849.99,4840,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.814,210.957,474.881,0.5,0.500002,0.500008,0.500026,0.500043,0.500062,0.500082,0.500098,0.500088,0.499966,0.499447,0.491101,0.445866,0.274016,0.000588607,2.54622E-07,1.11117E-10,7.88596E-13,6.27196E-11,3.55539E-09,1.02909E-07,0.312115,0.307864,0.297484,0.353748,0.359628,0.366619,0.340302,0.340266,0.340184,0.312115,0.335821,0.332313,0.309989,0.305821,0.317803,0.33291,0.335357,0.339997,0.302674,0.314686,0.314857,0.320245,0.124828,0.0789863,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.297484,0.325616,0.079128,0.348678,0.341143,0.353748,0.356688,0.359998,0.363123,0.340188,0.340284,0.340251,0.340091,0.327342,0.32318,0,5,0
53,1.18664E-08,0,-0.00103612,265,0,0,0.00103612,0,3.12114,3.07864,2.97485,3.53749,3.59629,3.66621,3.40305,3.40278,3.40215,3.40072,3.15494,3.16833,3.21671,1.70174,0.793082,0.789558,0.789987,0.790419,0.790851,0.79128,1.09872,0,0.00656033,0,5368,51,115.424,116.892,115.424,26.6875,29.6644,37.8498,36.9192,29.9999,22.2057,16.4838,16.5161,16.5896,0,16.7568,16.8092,16.3533,14.769,260.542,4768.84,4849.96,4840,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.814,210.969,479.881,0.5,0.500001,0.500004,0.500001,0.499994,0.499981,0.499963,0.499932,0.499822,0.499518,0.498771,0.490693,0.470934,0.456679,0.00322078,1.34541E-06,5.67834E-10,1.02772E-12,6.51183E-11,3.62194E-09,1.02909E-07,0.312114,0.307864,0.297485,0.353749,0.359629,0.366621,0.340305,0.340278,0.340215,0.312114,0.335833,0.332555,0.309989,0.305821,0.317803,0.33291,0.335362,0.340072,0.302674,0.315494,0.316833,0.321671,0.170174,0.0793082,0.0789558,0.0789987,0.0790419,0.0790851,0.079128,0.297485,0.325617,0.079128,0.348695,0.341466,0.353749,0.356689,0.36,0.363125,0.340217,0.340291,0.340266,0.340143,0.327783,0.324133,0,5,0
54,1.2542E-08,0,-0.00106811,270,0,0,0.00106811,0,3.12115,3.07865,2.97486,3.53751,3.59631,3.66623,3.40308,3.40283,3.40225,3.40085,3.15493,3.15738,3.14219,2.27053,0.809371,0.789566,0.789987,0.790419,0.790851,0.791279,1.09872,0,0.0129158,0,5482,57,115.426,116.893,115.426,26.6875,29.6641,37.8486,36.9172,29.9975,22.2031,16.4804,16.5093,16.5777,0,16.7418,16.8095,16.7256,17.2507,82.8981,4415.37,4849.79,4840,4830,4820,4810.13,4810.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313.814,210.973,484.881,0.5,0.499999,0.499995,0.499981,0.499964,0.499944,0.49992,0.499891,0.499832,0.49973,0.499602,0.49961,0.510561,0.585082,0.0162961,7.35255E-06,3.04998E-09,2.10687E-12,6.75577E-11,3.68833E-09,1.02909E-07,0.312115,0.307865,0.297486,0.353751,0.359631,0.366623,0.340308,0.340283,0.340225,0.312115,0.335837,0.332467,0.30999,0.305822,0.317804,0.332912,0.335365,0.340085,0.302675,0.315493,0.315738,0.314219,0.227053,0.0809371,0.0789566,0.0789987,0.0790419,0.0790851,0.0791279,0.297486,0.325618,0.0791279,0.348701,0.341349,0.353751,0.356691,0.360002,0.363127,0.340225,0.340296,0.340272,0.340155,0.327789,0.323772,0,5,0
55,1.32424E-08,0,-0.00108906,275,0,0,0.00108906,0,3.12115,3.07865,2.97487,3.53751,3.59632,3.66624,3.40308,3.40281,3.40216,3.40056,3.15106,3.14181,3.0907,2.7803,0.870871,0.789603,0.789987,0.790419,0.790851,0.791279,1.09872,0,0.00944478,0,5588,53,115.424,116.893,115.424,26.6873,29.6638,37.8478,36.9164,29.9968,22.2024,16.4802,16.5118,16.5885,0,16.7761,16.943,17.264,19.1112,33.7679,3345.56,4848.92,4840,4830,4820,4810.13,4810.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.814,210.969,489.881,0.5,0.499998,0.499994,0.499985,0.499979,0.499972,0.499967,0.499965,0.499986,0.500079,0.500371,0.504246,0.519814,0.571303,0.0615374,3.74943E-05,1.61224E-08,7.70331E-12,7.0046E-11,3.75476E-09,1.02908E-07,0.312115,0.307865,0.297487,0.353751,0.359632,0.366624,0.340308,0.340281,0.340216,0.312115,0.335833,0.332302,0.30999,0.305822,0.317804,0.332912,0.335364,0.340056,0.302676,0.315106,0.314181,0.30907,0.27803,0.0870871,0.0789603,0.0789987,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.348695,0.341128,0.353751,0.356692,0.360002,0.363128,0.340215,0.340295,0.340268,0.340136,0.327581,0.323114,0,5,0
56,1.39683E-08,0,-0.00110002,280,0,0,0.00110002,0,3.12115,3.07865,2.97487,3.53751,3.59631,3.66623,3.40307,3.40277,3.40206,3.40035,3.1492,3.14039,3.11597,3.09606,1.03329,0.789784,0.789987,0.790419,0.790851,0.791279,1.09872,0,0.02,0,5688,50,115.422,116.893,115.422,26.6873,29.6638,37.848,36.9168,29.9974,22.2032,16.4816,16.5162,16.5994,0,16.7999,17.0069,17.3136,18.1822,18.9116,1749.58,4844.71,4840,4830,4820,4810.13,4810.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.814,210.966,494.881,0.5,0.499999,0.499998,0.5,0.500003,0.500009,0.500016,0.500028,0.500066,0.500159,0.500362,0.502213,0.503631,0.478364,0.162597,0.000181182,8.00673E-08,3.59103E-11,7.25863E-11,3.82108E-09,1.02908E-07,0.312115,0.307865,0.297487,0.353751,0.359631,0.366623,0.340307,0.340277,0.340206,0.312115,0.33583,0.332271,0.30999,0.305822,0.317804,0.332912,0.335363,0.340035,0.302676,0.31492,0.314039,0.311597,0.309606,0.103329,0.0789784,0.0789987,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.34869,0.341088,0.353751,0.356691,0.360002,0.363127,0.340207,0.340292,0.340264,0.340121,0.327478,0.322998,0,5,0
57,1.47205E-08,0,-0.00112259,285,0,0,0.00112259,0,3.12115,3.07865,2.97486,3.53751,3.59631,3.66623,3.40307,3.40277,3.40207,3.40043,3.15067,3.14951,3.15786,3.22032,1.35557,0.790719,0.789988,0.790419,0.790851,0.791279,1.09872,0,0.02,0,5788,50,115.423,116.893,115.423,26.6873,29.6638,37.8483,36.9173,29.998,22.2038,16.4822,16.5166,16.598,0,16.7907,16.9562,16.9964,16.709,14.6547,623.416,4823.05,4839.99,4830,4820,4810.13,4810.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.814,210.966,499.881,0.5,0.5,0.500001,0.500006,0.50001,0.500015,0.50002,0.500025,0.500029,0.500017,0.499939,0.498472,0.489357,0.447467,0.323213,0.000935094,4.00507E-07,1.75268E-10,7.52166E-11,3.88728E-09,1.02908E-07,0.312115,0.307865,0.297486,0.353751,0.359631,0.366623,0.340307,0.340277,0.340207,0.312115,0.33583,0.33236,0.30999,0.305822,0.317804,0.332912,0.335362,0.340043,0.302676,0.315067,0.314951,0.315786,0.322032,0.135557,0.0790719,0.0789988,0.0790419,0.0790851,0.0791279,0.297486,0.325618,0.0791279,0.348691,0.341206,0.353751,0.356691,0.360001,0.363127,0.340209,0.340292,0.340264,0.340125,0.327555,0.323354,0,5,0
58,1.55018E-08,0,-0.0011628,290,0,0,0.0011628,0,3.12115,3.07865,2.97486,3.53751,3.59631,3.66623,3.40307,3.40279,3.40214,3.4006,3.15263,3.15527,3.1671,3.20043,1.8531,0.79585,0.78999,0.790419,0.790851,0.791279,1.09872,0,0.0114064,0,5892,52,115.424,116.893,115.424,26.6873,29.6639,37.8483,36.9172,29.9977,22.2035,16.4816,16.5139,16.5902,0,16.7705,16.8886,16.798,16.3949,15.2914,187.052,4706.32,4839.94,4830,4820,4810.13,4810.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333.814,210.969,504.881,0.5,0.5,0.500001,0.500001,0.5,0.499998,0.499995,0.49999,0.499967,0.4999,0.499728,0.497767,0.49201,0.482776,0.502665,0.00513312,2.15932E-06,9.05875E-10,7.81384E-11,3.95336E-09,1.02908E-07,0.312115,0.307865,0.297486,0.353751,0.359631,0.366623,0.340307,0.340279,0.340214,0.312115,0.335833,0.332427,0.30999,0.305822,0.317804,0.332912,0.335363,0.34006,0.302676,0.315263,0.315527,0.31671,0.320043,0.18531,0.079585,0.078999,0.0790419,0.0790851,0.0791279,0.297486,0.325619,0.0791279,0.348695,0.341295,0.353751,0.356691,0.360001,0.363127,0.340215,0.340293,0.340267,0.340137,0.327662,0.323617,0,5,0
59,1.63264E-08,0,-0.00119127,295,0,0,0.00119127,0,3.12115,3.07865,2.97487,3.53751,3.59631,3.66624,3.40308,3.40281,3.40217,3.40066,3.15294,3.15379,3.15212,3.12068,2.42451,0.820185,0.790001,0.790419,0.790851,0.791279,1.09872,0,0.000779228,0,6008,58,115.425,116.893,115.425,26.6873,29.6638,37.8481,36.9167,29.9972,22.2029,16.4807,16.512,16.5864,0,16.764,16.8779,16.8486,16.9062,18.0125,62.8932,4198.86,4839.67,4830,4820,4810.14,4810.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338.814,210.97,509.881,0.5,0.5,0.499999,0.499996,0.499992,0.499988,0.499982,0.499975,0.499959,0.499926,0.499871,0.499559,0.501031,0.516008,0.595757,0.0243471,1.16658E-05,4.88334E-09,8.24515E-11,4.01932E-09,1.02908E-07,0.312115,0.307865,0.297487,0.353751,0.359631,0.366624,0.340308,0.340281,0.340217,0.312115,0.335834,0.332418,0.30999,0.305822,0.317804,0.332912,0.335364,0.340066,0.302676,0.315294,0.315379,0.315212,0.312068,0.242451,0.0820185,0.0790001,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.348697,0.341284,0.353751,0.356691,0.360002,0.363127,0.340218,0.340294,0.340269,0.340142,0.32768,0.32358,0,5,0
60,1.72661E-08,0,-0.00120879,300,0,0,0.00120879,0,3.12115,3.07865,2.97487,3.53751,3.59632,3.66624,3.40308,3.40281,3.40216,3.4006,3.15217,3.15031,3.13974,3.09103,2.88774,0.903242,0.790059,0.790419,0.790851,0.791279,1.09872,0,0.0156943,0,6110,51,115.425,116.893,115.425,26.6873,29.6638,37.8479,36.9165,29.997,22.2027,16.4806,16.5123,16.5881,0,16.7703,16.9044,16.9688,17.3363,19.099,27.9046,2913.45,4838.32,4830,4820,4810.14,4810.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.814,210.97,514.881,0.5,0.5,0.499999,0.499996,0.499994,0.499992,0.49999,0.499988,0.49999,0.500005,0.500058,0.500829,0.504316,0.516691,0.546342,0.0831145,5.80393E-05,2.53495E-08,9.397E-11,4.08532E-09,1.02908E-07,0.312115,0.307865,0.297487,0.353751,0.359632,0.366624,0.340308,0.340281,0.340216,0.312115,0.335834,0.332382,0.30999,0.305822,0.317804,0.332912,0.335364,0.34006,0.302676,0.315217,0.315031,0.313974,0.309103,0.288774,0.0903242,0.0790059,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.348696,0.341236,0.353751,0.356691,0.360002,0.363128,0.340216,0.340294,0.340268,0.340138,0.327639,0.323436,0,5,0
61,1.86734E-08,0,-0.00122048,305,0,0,0.00122048,0,3.12115,3.07865,2.97487,3.53751,3.59631,3.66624,3.40308,3.4028,3.40214,3.40055,3.15167,3.14948,3.14256,3.1291,3.14707,1.10417,0.790341,0.790419,0.790851,0.791279,1.09872,0,0.02,0,6210,50,115.424,116.893,115.424,26.6873,29.6637,37.8479,36.9166,29.9971,22.2028,16.4808,16.5132,16.5907,0,16.7762,16.9219,16.9976,17.2377,17.7118,17.0809,1360.17,4831.79,4830,4820,4810.14,4810.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.814,210.969,519.881,0.5,0.5,0.499999,0.499999,0.5,0.500001,0.500002,0.500004,0.500012,0.500034,0.500085,0.500592,0.501424,0.498604,0.460537,0.201209,0.000282037,1.24677E-07,1.40736E-10,4.15119E-09,1.02907E-07,0.312115,0.307865,0.297487,0.353751,0.359631,0.366624,0.340308,0.34028,0.340214,0.312115,0.335833,0.33237,0.30999,0.305822,0.317804,0.332912,0.335364,0.340055,0.302676,0.315167,0.314948,0.314256,0.31291,0.314707,0.110417,0.0790341,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.348695,0.34122,0.353751,0.356691,0.360002,0.363128,0.340214,0.340294,0.340267,0.340135,0.327611,0.32339,0,5,0
62,2.23059E-08,0,-0.00124947,310,0,0,0.00124947,0,3.12115,3.07865,2.97487,3.53751,3.59631,3.66624,3.40308,3.4028,3.40214,3.40056,3.1519,3.15127,3.15186,3.16408,3.22657,1.47687,0.791836,0.790419,0.790851,0.791279,1.09872,0,0.02,0,6310,50,115.424,116.893,115.424,26.6873,29.6637,37.8479,36.9167,29.9972,22.2029,16.481,16.5135,16.5908,0,16.7752,16.9138,16.9355,16.9153,16.4973,14.4576,449.36,4797.32,4829.98,4820,4810.14,4810.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353.814,210.969,524.881,0.5,0.5,0.5,0.500001,0.500002,0.500003,0.500004,0.500006,0.500008,0.500009,0.5,0.499765,0.497968,0.488675,0.453699,0.374196,0.00149582,6.34969E-07,3.63253E-10,4.21703E-09,1.02907E-07,0.312115,0.307865,0.297487,0.353751,0.359631,0.366624,0.340308,0.34028,0.340214,0.312115,0.335833,0.332387,0.30999,0.305822,0.317804,0.332912,0.335364,0.340056,0.302676,0.31519,0.315127,0.315186,0.316408,0.322657,0.147687,0.0791836,0.0790419,0.0790851,0.0791279,0.297487,0.325619,0.0791279,0.348695,0.341242,0.353751,0.356691,0.360002,0.363127,0.340214,0.340294,0.340267,0.340135,0.327623,0.323458,0,5,0
